"x1","y1"
26.839280855,15.6482542536414
26.8245122136414,15.663022895
26.839280855,15.6777915363586
26.8392956236414,15.677806305
26.8392956236414,15.692589715
26.839280855,15.6926044836414
26.8245122136414,15.707373125
26.8245122136414,15.722156535
26.839280855,15.7369251763586
26.8392956236414,15.736939945
26.8392956236414,15.751723355
26.8392956236414,15.766506765
26.8392956236414,15.781290175
26.8392956236414,15.796073585
26.8392956236414,15.810856995
26.8392956236414,15.825640405
26.8392956236414,15.840423815
26.8392956236414,15.855207225
26.8392956236414,15.869990635
26.854064265,15.8847592763586
26.8540790336414,15.884774045
26.8540790336414,15.899557455
26.8540790336414,15.914340865
26.868847675,15.9291095063586
26.8688624436414,15.929124275
26.8688624436414,15.943907685
26.8688624436414,15.958691095
26.8688624436414,15.973474505
26.8688624436414,15.988257915
26.8688624436414,16.003041325
26.8688624436414,16.017824735
26.8688624436414,16.032608145
26.8688624436414,16.047391555
26.8688624436414,16.062174965
26.883631085,16.0769436063586
26.8836458536414,16.076958375
26.8836458536414,16.091741785
26.8836458536414,16.106525195
26.8836458536414,16.121308605
26.898414495,16.1360772463586
26.8984292636414,16.136092015
26.8984292636414,16.150875425
26.8984292636414,16.165658835
26.8984292636414,16.180442245
26.913197905,16.1952108863586
26.9132126736414,16.195225655
26.9132126736414,16.210009065
26.9132126736414,16.224792475
26.927981315,16.2395611163586
26.9279960836414,16.239575885
26.9279960836414,16.254359295
26.9279960836414,16.269142705
26.942764725,16.2839113463586
26.9427794936414,16.283926115
26.9427794936414,16.298709525
26.957548135,16.3134781663586
26.9575629036414,16.313492935
26.9575629036414,16.328276345
26.972331545,16.3430449863586
26.9723463136414,16.343059755
26.9723463136414,16.357843165
26.9723463136414,16.372626575
26.987114955,16.3873952163586
26.9871297236414,16.387409985
26.9871297236414,16.402193395
26.9871297236414,16.416976805
27.001898365,16.4317454463586
27.0019131336414,16.431760215
27.0019131336414,16.446543625
27.016681775,16.4613122663586
27.0166965436414,16.461327035
27.031465185,16.4760956763586
27.0314799536414,16.476110445
27.0314799536414,16.490893855
27.046248595,16.5056624963586
27.0462633636414,16.505677265
27.0462633636414,16.520460675
27.0462633636414,16.535244085
27.061032005,16.5500127263586
27.0610467736414,16.550027495
27.075815415,16.5647961363586
27.0758301836414,16.564810905
27.0758301836414,16.579594315
27.090598825,16.5943629563586
27.0906135936414,16.594377725
27.0906135936414,16.609161135
27.105382235,16.6239297763586
27.1053970036414,16.623944545
27.1053970036414,16.638727955
27.120165645,16.6534965963586
27.1201804136414,16.653511365
27.134949055,16.6682800063586
27.1349638236414,16.668294775
27.1349638236414,16.683078185
27.149732465,16.6978468263586
27.1497472336414,16.697861595
27.1497472336414,16.712645005
27.164515875,16.7274136463586
27.1645306436414,16.727428415
27.179299285,16.7421970563586
27.1793140536414,16.742211825
27.194082695,16.7569804663586
27.1940974636414,16.756995235
27.1940974636414,16.771778645
27.208866105,16.7865472863586
27.2088808736414,16.786562055
27.223649515,16.8013306963586
27.2236642836414,16.801345465
27.238432925,16.8161141063586
27.2384476936414,16.816128875
27.2384476936414,16.830912285
27.253216335,16.8456809263586
27.2532311036414,16.845695695
27.267999745,16.8604643363586
27.2680145136414,16.860479105
27.282783155,16.8752477463586
27.2827979236414,16.875262515
27.2827979236414,16.890045925
27.297566565,16.9048145663586
27.312349975,16.9048145663586
27.3123647436414,16.904829335
27.327133385,16.9195979763586
27.341916795,16.9195979763586
27.3419315636414,16.919612745
27.356700205,16.9343813863586
27.3567149736414,16.934396155
27.371483615,16.9491647963586
27.3714983836414,16.949179565
27.386267025,16.9639482063586
27.3862817936414,16.963962975
27.401050435,16.9787316163586
27.4010652036414,16.978746385
27.415833845,16.9935150263586
27.4158486136414,16.993529795
27.430617255,17.0082984363586
27.4306320236414,17.008313205
27.445400665,17.0230818463586
27.4454154336414,17.023096615
27.460184075,17.0378652563586
27.474967485,17.0378652563586
27.4749822536414,17.037880025
27.489750895,17.0526486663586
27.4897656636414,17.052663435
27.504534305,17.0674320763586
27.5045490736414,17.067446845
27.519317715,17.0822154863586
27.5193324836414,17.082230255
27.534101125,17.0969988963586
27.548884535,17.0969988963586
27.5488993036414,17.097013665
27.563667945,17.1117823063586
27.5636827136414,17.111797075
27.578451355,17.1265657163586
27.5784661236414,17.126580485
27.593234765,17.1413491263586
27.5932495336414,17.141363895
27.608018175,17.1561325363586
27.622801585,17.1561325363586
27.6228163536414,17.156147305
27.637584995,17.1709159463586
27.6375997636414,17.170930715
27.652368405,17.1856993563586
27.667151815,17.1856993563586
27.6671665836414,17.185714125
27.681935225,17.2004827663586
27.6819499936414,17.200497535
27.696718635,17.2152661763586
27.6967334036414,17.215280945
27.711502045,17.2300495863586
27.7115168136414,17.230064355
27.726285455,17.2448329963586
27.741068865,17.2448329963586
27.7410836336414,17.244847765
27.755852275,17.2596164063586
27.7558670436414,17.259631175
27.770635685,17.2743998163586
27.7706504536414,17.274414585
27.785419095,17.2891832263586
27.7854338636414,17.289197995
27.800202505,17.3039666363586
27.814985915,17.3039666363586
27.829769325,17.3039666363586
27.8297840936414,17.303981405
27.844552735,17.3187500463586
27.8445675036414,17.318764815
27.859336145,17.3335334563586
27.8593509136414,17.333548225
27.874119555,17.3483168663586
27.8741343236414,17.348331635
27.888902965,17.3631002763586
27.8889177336414,17.363115045
27.903686375,17.3778836863586
27.9037011436414,17.377898455
27.918469785,17.3926670963586
27.9184845536414,17.392681865
27.933253195,17.4074505063586
27.9332679636414,17.407465275
27.948036605,17.4222339163586
27.9480513736414,17.422248685
27.962820015,17.4370173263586
27.977603425,17.4370173263586
27.9776181936414,17.437032095
27.992386835,17.4518007363586
27.9924016036414,17.451815505
28.007170245,17.4665841463586
28.021953655,17.4665841463586
28.0219684236414,17.466598915
28.036737065,17.4813675563586
28.0367518336414,17.481382325
28.051520475,17.4961509663586
28.066303885,17.4961509663586
28.0663186536414,17.496165735
28.081087295,17.5109343763586
28.0811020636414,17.510949145
28.095870705,17.5257177863586
28.110654115,17.5257177863586
28.1106688836414,17.525732555
28.125437525,17.5405011963586
28.140220935,17.5405011963586
28.1402357036414,17.540515965
28.155004345,17.5552846063586
28.1550191136414,17.555299375
28.169787755,17.5700680163586
28.184571165,17.5700680163586
28.199354575,17.5700680163586
28.1993693436414,17.570082785
28.214137985,17.5848514263586
28.228921395,17.5848514263586
28.2289361636414,17.584866195
28.243704805,17.5996348363586
28.258488215,17.5996348363586
28.2585029836414,17.599649605
28.273271625,17.6144182463586
28.288055035,17.6144182463586
28.302838445,17.6144182463586
28.317621855,17.6144182463586
28.3176366236414,17.614433015
28.332405265,17.6292016563586
28.347188675,17.6292016563586
28.3472034436414,17.629216425
28.361972085,17.6439850663586
28.376755495,17.6439850663586
28.391538905,17.6439850663586
28.406322315,17.6439850663586
28.421105725,17.6439850663586
28.4211204936414,17.643999835
28.435889135,17.6587684763586
28.450672545,17.6587684763586
28.465455955,17.6587684763586
28.480239365,17.6587684763586
28.495022775,17.6587684763586
28.509806185,17.6587684763586
28.5098209536414,17.658783245
28.524589595,17.6735518863586
28.539373005,17.6735518863586
28.554156415,17.6735518863586
28.568939825,17.6735518863586
28.583723235,17.6735518863586
28.598506645,17.6735518863586
28.5985214136414,17.673566655
28.613290055,17.6883352963586
28.628073465,17.6883352963586
28.642856875,17.6883352963586
28.657640285,17.6883352963586
28.672423695,17.6883352963586
28.687207105,17.6883352963586
28.6872218736414,17.688350065
28.701990515,17.7031187063586
28.716773925,17.7031187063586
28.731557335,17.7031187063586
28.746340745,17.7031187063586
28.7463555136414,17.703133475
28.761124155,17.7179021163586
28.775907565,17.7179021163586
28.790690975,17.7179021163586
28.7907057436414,17.717916885
28.805474385,17.7326855263586
28.820257795,17.7326855263586
28.835041205,17.7326855263586
28.8350559736414,17.732700295
28.849824615,17.7474689363586
28.864608025,17.7474689363586
28.879391435,17.7474689363586
28.894174845,17.7474689363586
28.8941896136414,17.747483705
28.908958255,17.7622523463586
28.923741665,17.7622523463586
28.938525075,17.7622523463586
28.953308485,17.7622523463586
28.968091895,17.7622523463586
28.982875305,17.7622523463586
28.9828900736414,17.762267115
28.997658715,17.7770357563586
29.012442125,17.7770357563586
29.027225535,17.7770357563586
29.042008945,17.7770357563586
29.056792355,17.7770357563586
29.071575765,17.7770357563586
29.086359175,17.7770357563586
29.1011278163586,17.762267115
29.101142585,17.7622523463586
29.115925995,17.7622523463586
29.130709405,17.7622523463586
29.1454780463586,17.747483705
29.145492815,17.7474689363586
29.160276225,17.7474689363586
29.1750448663586,17.732700295
29.175059635,17.7326855263586
29.1898282763586,17.717916885
29.189843045,17.7179021163586
29.2046116863586,17.703133475
29.2046116863586,17.688350065
29.204626455,17.6883352963586
29.2193950963586,17.673566655
29.219409865,17.6735518863586
29.2341785063586,17.658783245
29.2341785063586,17.643999835
29.234193275,17.6439850663586
29.2489619163586,17.629216425
29.2489619163586,17.614433015
29.2489619163586,17.599649605
29.248976685,17.5996348363586
29.2637453263586,17.584866195
29.2637453263586,17.570082785
29.2637453263586,17.555299375
29.2637453263586,17.540515965
29.263760095,17.5405011963586
29.2785287363586,17.525732555
29.2785287363586,17.510949145
29.2785287363586,17.496165735
29.2785287363586,17.481382325
29.2785287363586,17.466598915
29.2785287363586,17.451815505
29.2785287363586,17.437032095
29.2785287363586,17.422248685
29.2785287363586,17.407465275
29.278543505,17.4074505063586
29.2933121463586,17.392681865
29.2933121463586,17.377898455
29.2933121463586,17.363115045
29.2933121463586,17.348331635
29.293326915,17.3483168663586
29.3080955563586,17.333548225
29.3080955563586,17.318764815
29.3080955563586,17.303981405
29.3080955563586,17.289197995
29.3080955563586,17.274414585
29.308110325,17.2743998163586
29.3228789663586,17.259631175
29.3228789663586,17.244847765
29.3228789663586,17.230064355
29.3228789663586,17.215280945
29.322893735,17.2152661763586
29.3376623763586,17.200497535
29.3376623763586,17.185714125
29.3376623763586,17.170930715
29.3376623763586,17.156147305
29.337677145,17.1561325363586
29.3524457863586,17.141363895
29.3524457863586,17.126580485
29.3524457863586,17.111797075
29.3524457863586,17.097013665
29.352460555,17.0969988963586
29.3672291963586,17.082230255
29.3672291963586,17.067446845
29.3672291963586,17.052663435
29.3672291963586,17.037880025
29.3672291963586,17.023096615
29.3672291963586,17.008313205
29.367243965,17.0082984363586
29.3820126063586,16.993529795
29.3820126063586,16.978746385
29.3820126063586,16.963962975
29.3820126063586,16.949179565
29.382027375,16.9491647963586
29.3967960163586,16.934396155
29.3967960163586,16.919612745
29.3967960163586,16.904829335
29.3967960163586,16.890045925
29.396810785,16.8900311563586
29.4115794263586,16.875262515
29.4115794263586,16.860479105
29.4115794263586,16.845695695
29.411594195,16.8456809263586
29.4263628363586,16.830912285
29.4263628363586,16.816128875
29.4263628363586,16.801345465
29.4263628363586,16.786562055
29.426377605,16.7865472863586
29.4411462463586,16.771778645
29.4411462463586,16.756995235
29.441161015,16.7569804663586
29.4559296563586,16.742211825
29.4559296563586,16.727428415
29.4559296563586,16.712645005
29.4559296563586,16.697861595
29.4559296563586,16.683078185
29.4559296563586,16.668294775
29.455944425,16.6682800063586
29.4707130663586,16.653511365
29.4707130663586,16.638727955
29.4707130663586,16.623944545
29.4707130663586,16.609161135
29.470727835,16.6091463663586
29.4854964763586,16.594377725
29.4854964763586,16.579594315
29.470727835,16.5648256736414
29.4707130663586,16.564810905
29.470727835,16.5647961363586
29.4854964763586,16.550027495
29.4854964763586,16.535244085
29.485511245,16.5352293163586
29.5002798863586,16.520460675
29.5002798863586,16.505677265
29.5002798863586,16.490893855
29.500294655,16.4908790863586
29.5150632963586,16.476110445
29.515078065,16.4760956763586
29.5298467063586,16.461327035
29.5298467063586,16.446543625
29.529861475,16.4465288563586
29.5446301163586,16.431760215
29.544644885,16.4317454463586
29.5594135263586,16.416976805
29.559428295,16.4169620363586
29.5741969363586,16.402193395
29.574211705,16.4021786263586
29.5889803463586,16.387409985
29.5889803463586,16.372626575
29.5889803463586,16.357843165
29.588995115,16.3578283963586
29.6037637563586,16.343059755
29.6037637563586,16.328276345
29.603778525,16.3282615763586
29.6185471663586,16.313492935
29.6185471663586,16.298709525
29.618561935,16.2986947563586
29.6333305763586,16.283926115
29.6333305763586,16.269142705
29.6333305763586,16.254359295
29.633345345,16.2543445263586
29.6481139863586,16.239575885
29.648128755,16.2395611163586
29.6628973963586,16.224792475
29.6628973963586,16.210009065
29.6628973963586,16.195225655
29.6628973963586,16.180442245
29.6628973963586,16.165658835
29.662912165,16.1656440663586
29.6776808063586,16.150875425
29.6776808063586,16.136092015
29.677695575,16.1360772463586
29.6924642163586,16.121308605
29.677695575,16.1065399636414
29.6776808063586,16.106525195
29.677695575,16.1065104263586
29.6924642163586,16.091741785
29.6924642163586,16.076958375
29.6924642163586,16.062174965
29.6924642163586,16.047391555
29.6924642163586,16.032608145
29.692478985,16.0325933763586
29.7072476263586,16.017824735
29.7072476263586,16.003041325
29.7072476263586,15.988257915
29.7072476263586,15.973474505
29.7072476263586,15.958691095
29.7072476263586,15.943907685
29.7072476263586,15.929124275
29.7072476263586,15.914340865
29.7072476263586,15.899557455
29.7072476263586,15.884774045
29.707262395,15.8847592763586
29.7220310363586,15.869990635
29.7220310363586,15.855207225
29.7220310363586,15.840423815
29.7220310363586,15.825640405
29.7220310363586,15.810856995
29.7220310363586,15.796073585
29.7220310363586,15.781290175
29.7220310363586,15.766506765
29.7220310363586,15.751723355
29.722045805,15.7517085863586
29.7368144463586,15.736939945
29.7368144463586,15.722156535
29.7368144463586,15.707373125
29.7368144463586,15.692589715
29.7368144463586,15.677806305
29.7368144463586,15.663022895
29.7368144463586,15.648239485
29.7368144463586,15.633456075
29.736829215,15.6334413063586
29.7515978563586,15.618672665
29.7515978563586,15.603889255
29.7515978563586,15.589105845
29.7515978563586,15.574322435
29.7515978563586,15.559539025
29.7515978563586,15.544755615
29.7515978563586,15.529972205
29.751612625,15.5299574363586
29.7663812663586,15.515188795
29.7663812663586,15.500405385
29.7663812663586,15.485621975
29.7663812663586,15.470838565
29.7663812663586,15.456055155
29.7663812663586,15.441271745
29.7663812663586,15.426488335
29.766396035,15.4264735663586
29.7811646763586,15.411704925
29.7811646763586,15.396921515
29.7811646763586,15.382138105
29.781179445,15.3821233363586
29.7959480863586,15.367354695
29.781179445,15.3525860536414
29.7811646763586,15.352571285
29.781179445,15.3525565163586
29.7959480863586,15.337787875
29.781179445,15.3230192336414
29.7811646763586,15.323004465
29.7811646763586,15.308221055
29.7811646763586,15.293437645
29.7811646763586,15.278654235
29.7811646763586,15.263870825
29.7811646763586,15.249087415
29.7811646763586,15.234304005
29.7811646763586,15.219520595
29.7811646763586,15.204737185
29.7811646763586,15.189953775
29.7811646763586,15.175170365
29.766396035,15.1604017236414
29.7663812663586,15.160386955
29.7663812663586,15.145603545
29.766396035,15.1455887763586
29.7811646763586,15.130820135
29.7811646763586,15.116036725
29.7811646763586,15.101253315
29.7811646763586,15.086469905
29.7811646763586,15.071686495
29.7811646763586,15.056903085
29.7811646763586,15.042119675
29.7811646763586,15.027336265
29.781179445,15.0273214963586
29.7959480863586,15.012552855
29.7959480863586,14.997769445
29.7959480863586,14.982986035
29.7959480863586,14.968202625
29.7959480863586,14.953419215
29.7959480863586,14.938635805
29.7959480863586,14.923852395
29.7959480863586,14.909068985
29.7959480863586,14.894285575
29.7959480863586,14.879502165
29.7959480863586,14.864718755
29.7959480863586,14.849935345
29.7959480863586,14.835151935
29.7959480863586,14.820368525
29.7959480863586,14.805585115
29.7959480863586,14.790801705
29.7959480863586,14.776018295
29.7959480863586,14.761234885
29.7959480863586,14.746451475
29.7959480863586,14.731668065
29.7959480863586,14.716884655
29.795962855,14.7168698863586
29.8107314963586,14.702101245
29.795962855,14.6873326036414
29.7959480863586,14.687317835
29.7959480863586,14.672534425
29.7959480863586,14.657751015
29.7959480863586,14.642967605
29.7959480863586,14.628184195
29.7959480863586,14.613400785
29.7959480863586,14.598617375
29.7959480863586,14.583833965
29.7959480863586,14.569050555
29.7959480863586,14.554267145
29.795962855,14.5542523763586
29.8107314963586,14.539483735
29.8107314963586,14.524700325
29.8107314963586,14.509916915
29.8107314963586,14.495133505
29.8107314963586,14.480350095
29.8107314963586,14.465566685
29.8107314963586,14.450783275
29.8107314963586,14.435999865
29.8107314963586,14.421216455
29.8107314963586,14.406433045
29.8107314963586,14.391649635
29.8107314963586,14.376866225
29.8107314963586,14.362082815
29.8107314963586,14.347299405
29.8107314963586,14.332515995
29.810746265,14.3325012263586
29.8255149063586,14.317732585
29.8255149063586,14.302949175
29.8255149063586,14.288165765
29.8255149063586,14.273382355
29.8255149063586,14.258598945
29.8255149063586,14.243815535
29.8255149063586,14.229032125
29.8255149063586,14.214248715
29.825529675,14.2142339463586
29.8402983163586,14.199465305
29.8402983163586,14.184681895
29.8402983163586,14.169898485
29.8402983163586,14.155115075
29.8402983163586,14.140331665
29.8402983163586,14.125548255
29.8402983163586,14.110764845
29.8402983163586,14.095981435
29.8402983163586,14.081198025
29.8402983163586,14.066414615
29.8402983163586,14.051631205
29.8402983163586,14.036847795
29.8402983163586,14.022064385
29.825529675,14.0072957436414
29.8255149063586,14.007280975
29.8255149063586,13.992497565
29.8255149063586,13.977714155
29.810746265,13.9629455136414
29.8107314963586,13.962930745
29.8107314963586,13.948147335
29.795962855,13.9333786936414
29.7959480863586,13.933363925
29.7959480863586,13.918580515
29.781179445,13.9038118736414
29.7811646763586,13.903797105
29.766396035,13.8890284636414
29.7663812663586,13.889013695
29.751612625,13.8742450536414
29.7515978563586,13.874230285
29.736829215,13.8594616436414
29.7368144463586,13.859446875
29.722045805,13.8446782336414
29.7220310363586,13.844663465
29.707262395,13.8298948236414
29.7072476263586,13.829880055
29.692478985,13.8151114136414
29.677695575,13.8151114136414
29.6776808063586,13.815096645
29.662912165,13.8003280036414
29.648128755,13.8003280036414
29.6481139863586,13.800313235
29.633345345,13.7855445936414
29.618561935,13.7855445936414
29.603778525,13.7855445936414
29.6037637563586,13.785529825
29.588995115,13.7707611836414
29.574211705,13.7707611836414
29.559428295,13.7707611836414
29.544644885,13.7707611836414
29.5446301163586,13.770746415
29.529861475,13.7559777736414
29.515078065,13.7559777736414
29.500294655,13.7559777736414
29.485511245,13.7559777736414
29.4854964763586,13.755963005
29.470727835,13.7411943636414
29.455944425,13.7411943636414
29.441161015,13.7411943636414
29.426377605,13.7411943636414
29.4263628363586,13.741179595
29.411594195,13.7264109536414
29.396810785,13.7264109536414
29.382027375,13.7264109536414
29.367243965,13.7264109536414
29.352460555,13.7264109536414
29.337677145,13.7264109536414
29.322893735,13.7264109536414
29.3228789663586,13.726396185
29.308110325,13.7116275436414
29.293326915,13.7116275436414
29.278543505,13.7116275436414
29.263760095,13.7116275436414
29.248976685,13.7116275436414
29.234193275,13.7116275436414
29.2341785063586,13.711612775
29.219409865,13.6968441336414
29.204626455,13.6968441336414
29.189843045,13.6968441336414
29.175059635,13.6968441336414
29.160276225,13.6968441336414
29.145492815,13.6968441336414
29.130709405,13.6968441336414
29.115925995,13.6968441336414
29.101142585,13.6968441336414
29.086359175,13.6968441336414
29.071575765,13.6968441336414
29.056792355,13.6968441336414
29.042008945,13.6968441336414
29.027225535,13.6968441336414
29.0272107663586,13.696829365
29.012442125,13.6820607236414
28.9976734836414,13.696829365
28.997658715,13.6968441336414
28.982875305,13.6968441336414
28.9828605363586,13.696829365
28.968091895,13.6820607236414
28.9533232536414,13.696829365
28.953308485,13.6968441336414
28.938525075,13.6968441336414
28.923741665,13.6968441336414
28.908958255,13.6968441336414
28.9089434863586,13.696829365
28.894174845,13.6820607236414
28.879391435,13.6820607236414
28.864608025,13.6820607236414
28.849824615,13.6820607236414
28.835041205,13.6820607236414
28.820257795,13.6820607236414
28.805474385,13.6820607236414
28.7907057436414,13.696829365
28.790690975,13.6968441336414
28.775907565,13.6968441336414
28.761124155,13.6968441336414
28.7611093863586,13.696829365
28.746340745,13.6820607236414
28.7315721036414,13.696829365
28.731557335,13.6968441336414
28.716773925,13.6968441336414
28.701990515,13.6968441336414
28.687207105,13.6968441336414
28.672423695,13.6968441336414
28.657640285,13.6968441336414
28.642856875,13.6968441336414
28.628073465,13.6968441336414
28.6133048236414,13.711612775
28.613290055,13.7116275436414
28.598506645,13.7116275436414
28.583723235,13.7116275436414
28.568939825,13.7116275436414
28.554156415,13.7116275436414
28.5393877736414,13.726396185
28.539373005,13.7264109536414
28.524589595,13.7264109536414
28.509806185,13.7264109536414
28.4950375436414,13.741179595
28.495022775,13.7411943636414
28.480239365,13.7411943636414
28.465455955,13.7411943636414
28.450672545,13.7411943636414
28.4359039036414,13.755963005
28.435889135,13.7559777736414
28.421105725,13.7559777736414
28.4063370836414,13.770746415
28.406322315,13.7707611836414
28.391538905,13.7707611836414
28.376755495,13.7707611836414
28.361972085,13.7707611836414
28.3472034436414,13.785529825
28.347188675,13.7855445936414
28.332405265,13.7855445936414
28.3176366236414,13.800313235
28.317621855,13.8003280036414
28.3028532136414,13.815096645
28.302838445,13.8151114136414
28.288055035,13.8151114136414
28.273271625,13.8151114136414
28.2585029836414,13.829880055
28.258488215,13.8298948236414
28.243704805,13.8298948236414
28.228921395,13.8298948236414
28.214137985,13.8298948236414
28.199354575,13.8298948236414
28.1845859336414,13.844663465
28.184571165,13.8446782336414
28.169787755,13.8446782336414
28.1550191136414,13.859446875
28.155004345,13.8594616436414
28.140220935,13.8594616436414
28.1254522936414,13.874230285
28.125437525,13.8742450536414
28.110654115,13.8742450536414
28.095870705,13.8742450536414
28.0811020636414,13.889013695
28.081087295,13.8890284636414
28.0663186536414,13.903797105
28.066303885,13.9038118736414
28.051520475,13.9038118736414
28.0367518336414,13.918580515
28.036737065,13.9185952836414
28.021953655,13.9185952836414
28.007170245,13.9185952836414
27.9924016036414,13.933363925
27.992386835,13.9333786936414
27.977603425,13.9333786936414
27.9628347836414,13.948147335
27.962820015,13.9481621036414
27.9480513736414,13.962930745
27.948036605,13.9629455136414
27.9332679636414,13.977714155
27.933253195,13.9777289236414
27.9184845536414,13.992497565
27.918469785,13.9925123336414
27.903686375,13.9925123336414
27.8889177336414,14.007280975
27.888902965,14.0072957436414
27.874119555,14.0072957436414
27.8593509136414,14.022064385
27.859336145,14.0220791536414
27.8445675036414,14.036847795
27.844552735,14.0368625636414
27.8297840936414,14.051631205
27.829769325,14.0516459736414
27.8150006836414,14.066414615
27.814985915,14.0664293836414
27.8002172736414,14.081198025
27.800202505,14.0812127936414
27.7854338636414,14.095981435
27.7854338636414,14.110764845
27.785419095,14.1107796136414
27.770635685,14.1107796136414
27.7558670436414,14.125548255
27.755852275,14.1255630236414
27.7410836336414,14.140331665
27.741068865,14.1403464336414
27.7263002236414,14.155115075
27.726285455,14.1551298436414
27.7115168136414,14.169898485
27.711502045,14.1699132536414
27.6967334036414,14.184681895
27.696718635,14.1846966636414
27.6819499936414,14.199465305
27.681935225,14.1994800736414
27.667151815,14.1994800736414
27.6523831736414,14.214248715
27.652368405,14.2142634836414
27.6375997636414,14.229032125
27.637584995,14.2290468936414
27.6228163536414,14.243815535
27.622801585,14.2438303036414
27.6080329436414,14.258598945
27.608018175,14.2586137136414
27.593234765,14.2586137136414
27.5784661236414,14.273382355
27.578451355,14.2733971236414
27.5636827136414,14.288165765
27.563667945,14.2881805336414
27.5488993036414,14.302949175
27.548884535,14.3029639436414
27.5341158936414,14.317732585
27.534101125,14.3177473536414
27.5193324836414,14.332515995
27.519317715,14.3325307636414
27.504534305,14.3325307636414
27.4897656636414,14.347299405
27.489750895,14.3473141736414
27.4749822536414,14.362082815
27.474967485,14.3620975836414
27.4601988436414,14.376866225
27.460184075,14.3768809936414
27.4454154336414,14.391649635
27.445400665,14.3916644036414
27.4306320236414,14.406433045
27.430617255,14.4064478136414
27.4158486136414,14.421216455
27.415833845,14.4212312236414
27.4010652036414,14.435999865
27.401050435,14.4360146336414
27.3862817936414,14.450783275
27.3862817936414,14.465566685
27.386267025,14.4655814536414
27.3714983836414,14.480350095
27.371483615,14.4803648636414
27.3567149736414,14.495133505
27.356700205,14.4951482736414
27.3419315636414,14.509916915
27.341916795,14.5099316836414
27.3271481536414,14.524700325
27.3271481536414,14.539483735
27.327133385,14.5394985036414
27.3123647436414,14.554267145
27.312349975,14.5542819136414
27.2975813336414,14.569050555
27.297566565,14.5690653236414
27.2827979236414,14.583833965
27.282783155,14.5838487336414
27.2680145136414,14.598617375
27.2680145136414,14.613400785
27.267999745,14.6134155536414
27.2532311036414,14.628184195
27.253216335,14.6281989636414
27.2384476936414,14.642967605
27.238432925,14.6429823736414
27.2236642836414,14.657751015
27.2236642836414,14.672534425
27.2236642836414,14.687317835
27.223649515,14.6873326036414
27.208866105,14.6873326036414
27.1940974636414,14.702101245
27.1940974636414,14.716884655
27.194082695,14.7168994236414
27.1793140536414,14.731668065
27.1793140536414,14.746451475
27.179299285,14.7464662436414
27.1645306436414,14.761234885
27.164515875,14.7612496536414
27.1497472336414,14.776018295
27.1497472336414,14.790801705
27.149732465,14.7908164736414
27.1349638236414,14.805585115
27.1349638236414,14.820368525
27.134949055,14.8203832936414
27.1201804136414,14.835151935
27.120165645,14.8351667036414
27.1053970036414,14.849935345
27.105382235,14.8499501136414
27.0906135936414,14.864718755
27.0906135936414,14.879502165
27.090598825,14.8795169336414
27.0758301836414,14.894285575
27.075815415,14.8943003436414
27.0610467736414,14.909068985
27.0610467736414,14.923852395
27.061032005,14.9238671636414
27.0462633636414,14.938635805
27.046248595,14.9386505736414
27.0314799536414,14.953419215
27.0314799536414,14.968202625
27.031465185,14.9682173936414
27.0166965436414,14.982986035
27.0166965436414,14.997769445
27.016681775,14.9977842136414
27.0019131336414,15.012552855
27.001898365,15.0125676236414
26.9871297236414,15.027336265
26.9871297236414,15.042119675
26.987114955,15.0421344436414
26.9723463136414,15.056903085
26.9723463136414,15.071686495
26.972331545,15.0717012636414
26.9575629036414,15.086469905
26.9575629036414,15.101253315
26.957548135,15.1012680836414
26.9427794936414,15.116036725
26.9427794936414,15.130820135
26.942764725,15.1308349036414
26.9279960836414,15.145603545
26.9279960836414,15.160386955
26.9279960836414,15.175170365
26.927981315,15.1751851336414
26.9132126736414,15.189953775
26.913197905,15.1899685436414
26.8984292636414,15.204737185
26.8984292636414,15.219520595
26.8984292636414,15.234304005
26.8984292636414,15.249087415
26.898414495,15.2491021836414
26.8836458536414,15.263870825
26.8836458536414,15.278654235
26.883631085,15.2786690036414
26.8688624436414,15.293437645
26.8688624436414,15.308221055
26.8688624436414,15.323004465
26.8688624436414,15.337787875
26.8688624436414,15.352571285
26.868847675,15.3525860536414
26.8540790336414,15.367354695
26.8540790336414,15.382138105
26.8540790336414,15.396921515
26.854064265,15.3969362836414
26.8392956236414,15.411704925
26.8392956236414,15.426488335
26.854064265,15.4412569763586
26.8540790336414,15.441271745
26.854064265,15.4412865136414
26.8392956236414,15.456055155
26.8392956236414,15.470838565
26.8392956236414,15.485621975
26.8392956236414,15.500405385
26.8392956236414,15.515188795
26.8392956236414,15.529972205
26.8392956236414,15.544755615
26.8392956236414,15.559539025
26.8392956236414,15.574322435
26.8392956236414,15.589105845
26.8392956236414,15.603889255
26.8392956236414,15.618672665
26.8392956236414,15.633456075
26.8392956236414,15.648239485
26.839280855,15.6482542536414
